id_mun,nombre,id_prov
4487,Lozoya,28
4488,Lozoyuela-Navas-Sieteiglesias,28
4489,Madarcos,28
4490,Madrid,28
4491,Majadahonda,28
4492,Manzanares el Real,28
4493,Meco,28
4494,Mejorada del Campo,28
4495,Miraflores de la Sierra,28
4496,Molar,28
4497,Molinos,28
4498,Montejo de la Sierra,28
4499,Moraleja de Enmedio,28
4500,Moralzarzal,28
4501,Morata de Tajuña,28
4502,Móstoles,28
4503,Navacerrada,28
4504,Navalafuente,28
4505,Navalagamella,28
4506,Navalcarnero,28
4507,Navarredonda y San Mamés,28
4508,Navas del Rey,28
4509,Nuevo Baztán,28
4510,Olmeda de las Fuentes,28
4511,Orusco de Tajuña,28
4512,Paracuellos de Jarama,28
4513,Parla,28
4514,Patones,28
4515,Pedrezuela,28
4516,Pelayos de la Presa,28
4517,Perales de Tajuña,28
4518,Pezuela de las Torres,28
4519,Pinilla del Valle,28
4520,Pinto,28
4521,Piñuécar-Gandullas,28
4522,Pozuelo de Alarcón,28
4523,Pozuelo del Rey,28
4524,Prádena del Rincón,28
4525,Puebla de la Sierra,28
4526,Puentes Viejas,28
4527,Quijorna,28
4528,Rascafría,28
4529,Redueña,28
4530,Ribatejada,28
4531,Rivas-Vaciamadrid,28
4532,Robledillo de la Jara,28
4533,Robledo de Chavela,28
4534,Robregordo,28
4535,Rozas de Madrid,28
4536,Rozas de Puerto Real,28
4537,San Agustín del Guadalix,28
4538,San Fernando de Henares,28
4539,San Lorenzo de El Escorial,28
4540,San Martín de la Vega,28
4541,San Martín de Valdeiglesias,28
4542,San Sebastián de los Reyes,28
4543,Santa María de la Alameda,28
4544,Santorcaz,28
4545,Santos de la Humosa,28
4546,Serna del Monte,28
4547,Serranillos del Valle,28
4548,Sevilla la Nueva,28
4549,Somosierra,28
4550,Soto del Real,28
4551,Talamanca de Jarama,28
4552,Tielmes,28
4553,Titulcia,28
4554,Torrejón de Ardoz,28
4555,Torrejón de la Calzada,28
4556,Torrejón de Velasco,28
4557,Torrelaguna,28
4558,Torrelodones,28
4559,Torremocha de Jarama,28
4560,Torres de la Alameda,28
4561,Tres Cantos,28
4562,Valdaracete,28
4563,Valdeavero,28
4564,Valdelaguna,28
4565,Valdemanco,28
4566,Valdemaqueda,28
4567,Valdemorillo,28
4568,Valdemoro,28
4569,Valdeolmos-Alalpardo,28
4570,Valdepiélagos,28
4571,Valdetorres de Jarama,28
4572,Valdilecha,28
4573,Valverde de Alcalá,28
4574,Velilla de San Antonio,28
4575,Vellón,28
4576,Venturada,28
4577,Villa del Prado,28
4578,Villaconejos,28
4579,Villalbilla,28
4580,Villamanrique de Tajo,28
4581,Villamanta,28
4582,Villamantilla,28
4583,Villanueva de la Cañada,28
4584,Villanueva de Perales,28
4585,Villanueva del Pardillo,28
4586,Villar del Olmo,28
4587,Villarejo de Salvanés,28
4588,Villaviciosa de Odón,28
4589,Villavieja del Lozoya,28
4590,Zarzalejo,28
4591,Alameda,29
4592,Alcaucín,29
4593,Alfarnate,29
4594,Alfarnatejo,29
4595,Algarrobo,29
4596,Algatocín,29
4597,Alhaurín de la Torre,29
4598,Alhaurín el Grande,29
4599,Almáchar,29
4600,Almargen,29
4601,Almogía,29
4602,Álora,29
4603,Alozaina,29
4604,Alpandeire,29
4605,Antequera,29
4606,Árchez,29
4607,Archidona,29
4608,Ardales,29
4609,Arenas,29
4610,Arriate,29
4611,Atajate,29
4612,Benadalid,29
4613,Benahavís,29
4614,Benalauría,29
4615,Benalmádena,29
4616,Benamargosa,29
4617,Benamocarra,29
4618,Benaoján,29
4619,Benarrabá,29
4620,Borge,29
4621,Burgo,29
4622,Campillos,29
4623,Canillas de Aceituno,29
4624,Canillas de Albaida,29
4625,Cañete la Real,29
4626,Carratraca,29
4627,Cartajima,29
4628,Cártama,29
4629,Casabermeja,29
4630,Casarabonela,29
4631,Casares,29
4632,Coín,29
4633,Colmenar,29
4634,Comares,29
4635,Cómpeta,29
4636,Cortes de la Frontera,29
4637,Cuevas Bajas,29
4638,Cuevas de San Marcos,29
4639,Cuevas del Becerro,29
4640,Cútar,29
4641,Estepona,29
4642,Faraján,29
4643,Frigiliana,29
4644,Fuengirola,29
4645,Fuente de Piedra,29
4646,Gaucín,29
4647,Genalguacil,29
4648,Guaro,29
4649,Humilladero,29
4650,Igualeja,29
4651,Istán,29
4652,Iznate,29
4653,Jimera de Líbar,29
4654,Jubrique,29
4655,Júzcar,29
4656,Macharaviaya,29
4657,Málaga,29
4658,Manilva,29
4659,Marbella,29
4660,Mijas,29
4661,Moclinejo,29
4662,Mollina,29
4663,Monda,29
4664,Montecorto,29
4665,Montejaque,29
4666,Nerja,29
4667,Ojén,29
4668,Parauta,29
4669,Periana,29
4670,Pizarra,29
4671,Pujerra,29
4672,Rincón de la Victoria,29
4673,Riogordo,29
4674,Ronda,29
4675,Salares,29
4676,Sayalonga,29
4677,Sedella,29
4678,Serrato,29
4679,Sierra de Yeguas,29
4680,Teba,29
4681,Tolox,29
4682,Torremolinos,29
4683,Torrox,29
4684,Totalán,29
4685,Valle de Abdalajís,29
4686,Vélez-Málaga,29
4687,Villanueva de Algaidas,29
4688,Villanueva de la Concepción,29
4689,Villanueva de Tapia,29
4690,Villanueva del Rosario,29
4691,Villanueva del Trabuco,29
4692,Viñuela,29
4693,Yunquera,29
4694,Abanilla,30
4695,Abarán,30
4696,Águilas,30
4697,Albudeite,30
4698,Alcantarilla,30
4699,Alcázares,30
4700,Aledo,30
4701,Alguazas,30
4702,Alhama de Murcia,30
4703,Archena,30
4704,Beniel,30
4705,Blanca,30
4706,Bullas,30
4707,Calasparra,30
4708,Campos del Río,30
4709,Caravaca de la Cruz,30
4710,Cartagena,30
4711,Cehegín,30
4712,Ceutí,30
4713,Cieza,30
4714,Fortuna,30
4715,Fuente Álamo de Murcia,30
4716,Jumilla,30
4717,Librilla,30
4718,Lorca,30
4719,Lorquí,30
4720,Mazarrón,30
4721,Molina de Segura,30
4722,Moratalla,30
4723,Mula,30
4724,Murcia,30
4725,Ojós,30
4726,Pliego,30
4727,Puerto Lumbreras,30
4728,Ricote,30
4729,San Javier,30
4730,San Pedro del Pinatar,30
4731,Santomera,30
4732,Torre-Pacheco,30
4733,Torres de Cotillas,30
4734,Totana,30
4735,Ulea,30
4736,Unión,30
4737,Villanueva del Río Segura,30
4738,Yecla,30
4739,Abáigar,31
4740,Abartzuza,31
4741,Abaurregaina,31
4742,Abaurrepea,31
4743,Aberin,31
4744,Ablitas,31
4745,Adiós,31
4746,Aguilar de Codés,31
4747,Aibar,31
4748,Allin,31
4749,Allo,31
4750,Altsasu,31
4751,Améscoa Baja,31
4752,Antzin,31
4753,Andosilla,31
4754,Antsoain,31
4755,Anue,31
4756,Añorbe,31
4757,Aoiz,31
4758,Araitz,31
4759,Arakil,31
4760,Aranaratxe,31
4761,Aranguren,31
4762,Arano,31
4763,Arantza,31
4764,Aras,31
4765,Arbizu,31
4766,Artzi,31
4767,Arcos,31
4768,Arellano,31
4769,Areso,31
4770,Arguedas,31
4771,Aria,31
4772,Aribe,31
4773,Armañanzas,31
4774,Arróniz,31
4775,Arruazu,31
4776,Artajona,31
4777,Artazu,31
4778,Atetz,31
4779,Auritz,31
4780,Ayegui,31
4781,Azagra,31
4782,Azuelo,31
4783,Bakaiku,31
4784,Barañáin,31
4785,Barásoain,31
4786,Barbarin,31
4787,Bargota,31
4788,Barillas,31
4789,Basaburua,31
4790,Baztan,31
4791,Beintza-Labaien,31
4792,Beire,31
4793,Belascoáin,31
4794,Bera,31
4795,Berbinzana,31
4796,Beriáin,31
4797,Berriobeiti,31
4798,Berriozar,31
4799,Bertizarana,31
4800,Betelu,31
4801,Bidaurreta,31
4802,Biurrun-Olcoz,31
4803,Buñuel,31
4804,Burgi,31
4805,Burlata,31
4806,Busto,31
4807,Cabanillas,31
4808,Cabredo,31
4809,Cadreita,31
4810,Caparroso,31
4811,Cárcar,31
4812,Carcastillo,31
4813,Cascante,31
4814,Cáseda,31
4815,Castejón,31
4816,Castillonuevo,31
4817,Oltza Zendea,31
4818,Cintruénigo,31
4819,Zirauki,31
4820,Ziritza,31
4821,Cizur,31
4822,Corella,31
4823,Cortes,31
4824,Desojo,31
4825,Dicastillo,31
4826,Donamaria,31
4827,Doneztebe,31
4828,Etxarri ,31
4829,Elgorriaga,31
4830,Eneritz,31
4831,Eratsun,31
4832,Ergoiena,31
4833,Erro,31
4834,Eslava,31
4835,Espartza Zaraitzu,31
4836,Espronceda,31
4837,Estella-Lizarra,31
4838,Esteribar,31
4839,Etayo,31
4840,Etxalar,31
4841,Etxarri Aranatz,31
4842,Etxauri,31
4843,Eulate,31
4844,Ezcabarte,31
4845,Ezkaroze,31
4846,Ezkurra,31
4847,Ezprogui,31
4848,Falces,31
4849,Fitero,31
4850,Fontellas,31
4851,Funes,31
4852,Fustiñana,31
4853,Galar,31
4854,Galipentzu,31
4855,Galoze,31
4856,Garaioa,31
4857,Garde,31
4858,Garínoain,31
4859,Garralda,31
4860,Genevilla,31
4861,Goizueta,31
4862,Goñi,31
4863,Güesa/Gorza,31
4864,Gesalatz,31
4865,Guirguillano,31
4866,Hiriberri,31
4867,Uharte,31
4868,Ibargoiti,31
4869,Igantzi,31
4870,Igúzquiza,31
4871,Imotz,31
4872,Irañeta,31
4873,Irurtzun,31
4874,Izaba,31
4875,Ituren,31
4876,Iturmendi,31
4877,Itza,31
4878,Izagaondoa,31
4879,Itzaltzu,31
4880,Jaurrieta,31
4881,Javier,31
4882,Juslapeña,31
4883,Lakuntza,31
4884,Lana,31
4885,Lantz,31
4886,Lapoblación,31
4887,Larraga,31
4888,Larraona,31
4889,Larraun,31
4890,Lazagurría,31
4891,Leatxe,31
4892,Legarda,31
4893,Legaria,31
4894,Leitza,31
4895,Lekunberri,31
4896,Leotz,31
4897,Lerga,31
4898,Lerín,31
4899,Lesaka,31
4900,Lezaun,31
4901,Liédena,31
4902,Lizoáin-Arriasgoiti,31
4903,Lodosa,31
4904,Longida,31
4905,Lumbier,31
4906,Luquin,31
4907,Luzaide,31
4908,Mañeru,31
4909,Marañón,31
4910,Marcilla,31
4911,Mélida,31
4912,Mendavia,31
4913,Mendaza,31
4914,Mendigorria,31
4915,Metauten,31
4916,Milagro,31
4917,Mirafuentes,31
4918,Miranda de Arga,31
4919,Elo,31
4920,Monteagudo,31
4921,Morentin,31
4922,Mues,31
4923,Murchante,31
4924,Murieta,31
4925,Murillo el Cuende,31
4926,Murillo el Fruto,31
4927,Muruzábal,31
4928,Nabaskoze,31
4929,Nazar,31
4930,Noain,31
4931,Obanos,31
4932,Otsagabia,31
4933,Oco,31
4934,Odieta,31
4935,Oiz,31
4936,Olaibar,31
4937,Olazti,31
4938,Olejua,31
4939,Erriberri,31
4940,Oloritz,31
4941,Orbaizeta,31
4942,Orbara,31
4943,Orísoain,31
4944,Orkoien,31
4945,Oronz/Orontze,31
4946,Orotz-Betelu,31
4947,Orreaga,31
4948,Oteiza,31
4949,Iruña,31
4950,Azkoien,31
4951,Petilla de Aragón,31
4952,Piedramillera,31
4953,Pitillas,31
4954,Gares,31
4955,Pueyo,31
4956,Ribaforada,31
4957,Romanzado,31
4958,Erronkari,31
4959,Sada,31
4960,Saldías,31
4961,Jaitz,31
4962,San Adrián,31
4963,San Martín de Unx,31
4964,Zangoza,31
4965,Sansol,31
4966,Santacara,31
4967,Sartze,31
4968,Sartaguda,31
4969,Sesma,31
4970,Sorlada,31
4971,Sunbilla,31
4972,Tafalla,31
4973,Tiebas-Muruarte de Reta,31
4974,Tirapu,31
4975,Torralba del Río,31
4976,Torres del Río,31
4977,Tudela,31
4978,Tulebras,31
4979,Ucar,31
4980,Uharte Arakil,31
4981,Uxue,31
4982,Ultzama,31
4983,Unciti,31
4984,Untzue,31
4985,Urdax,31
4986,Urdiain,31
4987,Urraul Alto,31
4988,Urraul Bajo,31
4989,Urroz,31
4990,Urroz-Villa,31
4991,Urzainki,31
4992,Uterga,31
4993,Uztarroze,31
4994,Eguesibar,31
4995,Ollaran,31
4996,Deierri,31
4997,Valtierra,31
4998,Viana,31
4999,Bidankoze,31
5000,Villafranca,31
5001,Villamayor de Monjardín,31
5002,Villatuerta,31
5003,Atarrabia,31
5004,Yesa,31
5005,Zabaltza,31
5006,Ziordia,31
5007,Zizur Nagusia,31
5008,Zubieta,31
5009,Zugarramurdi,31
5010,Zúñiga,31
5011,Allariz,32
5012,Amoeiro,32
5013,Arnoia,32
5014,Avión,32
5015,Baltar,32
5016,Bande,32
5017,Baños de Molgas,32
5018,Barbadás,32
5019,Barco de Valdeorras,32
5020,Beade,32
5021,Beariz,32
5022,Blancos,32
5023,Boborás,32
5024,Bola,32
5025,Bolo,32
5026,Calvos de Randín,32
5027,Carballeda de Avia,32
5028,Carballeda de Valdeorras,32
5029,Carballiño,32
5030,Cartelle,32
5031,Castrelo de Miño,32
5032,Castrelo do Val,32
5033,Castro Caldelas,32
5034,Celanova,32
5035,Cenlle,32
5036,Chandrexa de Queixa,32
5037,Coles,32
5038,Cortegada,32
5039,Cualedro,32
5040,Entrimo,32
5041,Esgos,32
5042,Gomesende,32
5043,Gudiña,32
5044,Irixo,32
5045,Larouco,32
5046,Laza,32
5047,Leiro,32
5048,Lobeira,32
5049,Lobios,32
5050,Maceda,32
5051,Manzaneda,32
5052,Maside,32
5053,Melón,32
5054,Merca,32
5055,Mezquita,32
5056,Montederramo,32
5057,Monterrei,32
5058,Muíños,32
5059,Nogueira de Ramuín,32
5060,Oímbra,32
5061,Ourense,32
5062,Paderne de Allariz,32
5063,Padrenda,32
5064,Parada de Sil,32
5065,Pereiro de Aguiar,32
5066,Peroxa,32
5067,Petín,32
5068,Piñor,32
5069,Pobra de Trives,32
5070,Pontedeva,32
5071,Porqueira,32
5072,Punxín,32
5073,Quintela de Leirado,32
5074,Rairiz de Veiga,32
5075,Ramirás,32
5076,Ribadavia,32
5077,Riós,32
5078,Rúa,32
5079,Rubiá,32
5080,San Amaro,32
5081,San Cibrao das Viñas,32
5082,San Cristovo de Cea,32
5083,San Xoán de Río,32
5084,Sandiás,32
5085,Sarreaus,32
5086,Taboadela,32
5087,Teixeira,32
5088,Toén,32
5089,Trasmiras,32
5090,Veiga,32
5091,Verea,32
5092,Verín,32
5093,Viana do Bolo,32
5094,Vilamarín,32
5095,Vilamartín de Valdeorras,32
5096,Vilar de Barrio,32
5097,Vilar de Santos,32
5098,Vilardevós,32
5099,Vilariño de Conso,32
5100,Xinzo de Limia,32
5101,Xunqueira de Ambía,32
5102,Xunqueira de Espadanedo,32
5103,Abarca de Campos,34
5104,Abia de las Torres,34
5105,Aguilar de Campoo,34
5106,Alar del Rey,34
5107,Alba de Cerrato,34
5108,Amayuelas de Arriba,34
5109,Ampudia,34
5110,Amusco,34
5111,Antigüedad,34
5112,Arconada,34
5113,Astudillo,34
5114,Autilla del Pino,34
5115,Autillo de Campos,34
5116,Ayuela,34
5117,Baltanás,34
5118,Baquerín de Campos,34
5119,Bárcena de Campos,34
5120,Barruelo de Santullán,34
5121,Báscones de Ojeda,34
5122,Becerril de Campos,34
5123,Belmonte de Campos,34
5124,Berzosilla,34
5125,Boada de Campos,34
5126,Boadilla de Rioseco,34
5127,Boadilla del Camino,34
5128,Brañosera,34
5129,Buenavista de Valdavia,34
5130,Bustillo de la Vega,34
5131,Bustillo del Páramo de Carrión,34
5132,Calahorra de Boedo,34
5133,Calzada de los Molinos,34
5134,Capillas,34
5135,Cardeñosa de Volpejera,34
5136,Carrión de los Condes,34
5137,Castil de Vela,34
5138,Castrejón de la Peña,34
5139,Castrillo de Don Juan,34
5140,Castrillo de Onielo,34
5141,Castrillo de Villavega,34
5142,Castromocho,34
5143,Cervatos de la Cueza,34
5144,Cervera de Pisuerga,34
5145,Cevico de la Torre,34
5146,Cevico Navero,34
5147,Cisneros,34
5148,Cobos de Cerrato,34
5149,Collazos de Boedo,34
5150,Congosto de Valdavia,34
5151,Cordovilla la Real,34
5152,Cubillas de Cerrato,34
5153,Dehesa de Montejo,34
5154,Dehesa de Romanos,34
5155,Dueñas,34
5156,Espinosa de Cerrato,34
5157,Espinosa de Villagonzalo,34
5158,Frechilla,34
5159,Fresno del Río,34
5160,Frómista,34
5161,Fuentes de Nava,34
5162,Fuentes de Valdepero,34
5163,Grijota,34
5164,Guardo,34
5165,Guaza de Campos,34
5166,Hérmedes de Cerrato,34
5167,Herrera de Pisuerga,34
5168,Herrera de Valdecañas,34
5169,Hontoria de Cerrato,34
5170,Hornillos de Cerrato,34
5171,Husillos,34
5172,Itero de la Vega,34
5173,Lagartos,34
5174,Lantadilla,34
5175,Ledigos,34
5176,Loma de Ucieza,34
5177,Lomas,34
5178,Magaz de Pisuerga,34
5179,Manquillos,34
5180,Mantinos,34
5181,Marcilla de Campos,34
5182,Mazariegos,34
5183,Mazuecos de Valdeginate,34
5184,Melgar de Yuso,34
5185,Meneses de Campos,34
5186,Micieces de Ojeda,34
5187,Monzón de Campos,34
5188,Moratinos,34
5189,Mudá,34
5190,Nogal de las Huertas,34
5191,Olea de Boedo,34
5192,Olmos de Ojeda,34
5193,Osornillo,34
5194,Osorno la Mayor,34
5195,Palencia,34
5196,Palenzuela,34
5197,Páramo de Boedo,34
5198,Paredes de Nava,34
5199,Payo de Ojeda,34
5200,Pedraza de Campos,34
5201,Pedrosa de la Vega,34
5202,Perales,34
5203,Pernía,34
5204,Pino del Río,34
5205,Piña de Campos,34
5206,Población de Arroyo,34
5207,Población de Campos,34
5208,Población de Cerrato,34
5209,Polentinos,34
5210,Pomar de Valdivia,34
5211,Poza de la Vega,34
5212,Pozo de Urama,34
5213,Prádanos de Ojeda,34
5214,Puebla de Valdavia,34
5215,Quintana del Puente,34
5216,Quintanilla de Onsoña,34
5217,Reinoso de Cerrato,34
5218,Renedo de la Vega,34
5219,Requena de Campos,34
5220,Respenda de la Peña,34
5221,Revenga de Campos,34
5222,Revilla de Collazos,34
5223,Ribas de Campos,34
5224,Riberos de la Cueza,34
5225,Saldaña,34
5226,Salinas de Pisuerga,34
5227,San Cebrián de Campos,34
5228,San Cebrián de Mudá,34
5229,San Cristóbal de Boedo,34
5230,San Mamés de Campos,34
5231,San Román de la Cuba,34
5232,Santa Cecilia del Alcor,34
5233,Santa Cruz de Boedo,34
5234,Santervás de la Vega,34
5235,Santibáñez de Ecla,34
5236,Santibáñez de la Peña,34
5237,Santoyo,34
5238,Serna,34
5239,Soto de Cerrato,34
5240,Sotobañado y Priorato,34
5241,Tabanera de Cerrato,34
5242,Tabanera de Valdavia,34
5243,Támara de Campos,34
5244,Tariego de Cerrato,34
5245,Torquemada,34
5246,Torremormojón,34
5247,Triollo,34
5248,Valbuena de Pisuerga,34
5249,Valdeolmillos,34
5250,Valderrábano,34
5251,Valde-Ucieza,34
5252,Valle de Cerrato,34
5253,Valle del Retortillo,34
5254,Velilla del Río Carrión,34
5255,Venta de Baños,34
5256,Vertavillo,34
5257,Vid de Ojeda,34
5258,Villabasta de Valdavia,34
5259,Villacidaler,34
5260,Villaconancio,34
5261,Villada,34
5262,Villaeles de Valdavia,34
5263,Villahán,34
5264,Villaherreros,34
5265,Villalaco,34
5266,Villalba de Guardo,34
5267,Villalcázar de Sirga,34
5268,Villalcón,34
5269,Villalobón,34
5270,Villaluenga de la Vega,34
5271,Villamartín de Campos,34
5272,Villamediana,34
5273,Villameriel,34
5274,Villamoronta,34
5275,Villamuera de la Cueza,34
5276,Villamuriel de Cerrato,34
5277,Villanueva del Rebollar,34
5278,Villanuño de Valdavia,34
5279,Villaprovedo,34
5280,Villarmentero de Campos,34
5281,Villarrabé,34
5282,Villarramiel,34
5283,Villasarracino,34
5284,Villasila de Valdavia,34
5285,Villaturde,34
5286,Villaumbrales,34
5287,Villaviudas,34
5288,Villerías de Campos,34
5289,Villodre,34
5290,Villodrigo,34
5291,Villoldo,34
5292,Villota del Páramo,34
5293,Villovieco,34
5294,Agaete,35
5295,Agüimes,35
5296,Aldea de San Nicolás,35
5297,Antigua,35
5298,Arrecife,35
5299,Artenara,35
5300,Arucas,35
5301,Betancuria,35
5302,Firgas,35
5303,Gáldar,35
5304,Haría,35
5305,Ingenio,35
5306,Mogán,35
5307,Moya,35
5308,Oliva,35
5309,Pájara,35
5310,Palmas de Gran Canaria,35
5311,Puerto del Rosario,35
5312,San Bartolomé,35
5313,San Bartolomé de Tirajana,35
5314,Santa Brígida,35
5315,Santa Lucía de Tirajana,35
5316,Santa María de Guía de Gran Canaria,35
5317,Teguise,35
5318,Tejeda,35
5319,Telde,35
5320,Teror,35
5321,Tías,35
5322,Tinajo,35
5323,Tuineje,35
5324,Valleseco,35
5325,Valsequillo de Gran Canaria,35
5326,Vega de San Mateo,35
5327,Yaiza,35
5328,Agolada,36
5329,Arbo,36
5330,Baiona,36
5331,Barro,36
5332,Bueu,36
5333,Caldas de Reis,36
5334,Cambados,36
5335,Campo Lameiro,36
5336,Cangas,36
5337,Cañiza,36
5338,Catoira,36
5339,Cerdedo,36
5340,Cerdedo-Cotobade,36
5341,Cotobade,36
5342,Covelo,36
5343,Crecente,36
5344,Cuntis,36
5345,Dozón,36
5346,Estrada,36
5347,Forcarei,36
5348,Fornelos de Montes,36
5349,Gondomar,36
5350,Grove,36
5351,Guarda,36
5352,Illa de Arousa,36
5353,Lalín,36
5354,Lama,36
5355,Marín,36
5356,Meaño,36
5357,Meis,36
5358,Moaña,36
5359,Mondariz,36
5360,Mondariz-Balneario,36
5361,Moraña,36
5362,Mos,36
5363,Neves,36
5364,Nigrán,36
5365,Oia,36
5366,Pazos de Borbén,36
5367,Poio,36
5368,Ponte Caldelas,36
5369,Ponteareas,36
5370,Pontecesures,36
5371,Pontevedra,36
5372,Porriño,36
5373,Portas,36
5374,Redondela,36
5375,Ribadumia,36
5376,Rodeiro,36
5377,Rosal,36
5378,Salceda de Caselas,36
5379,Salvaterra de Miño,36
5380,Sanxenxo,36
5381,Silleda,36
5382,Soutomaior,36
5383,Tomiño,36
5384,Tui,36
5385,Valga,36
5386,Vigo,36
5387,Vila de Cruces,36
5388,Vilaboa,36
5389,Vilagarcía de Arousa,36
5390,Vilanova de Arousa,36
5391,Ábalos,26
5392,Agoncillo,26
5393,Aguilar del Río Alhama,26
5394,Ajamil de Cameros,26
5395,Albelda de Iregua,26
5396,Alberite,26
5397,Alcanadre,26
5398,Aldeanueva de Ebro,26
5399,Alesanco,26
5400,Alesón,26
5401,Alfaro,26
5402,Almarza de Cameros,26
5403,Anguciana,26
5404,Anguiano,26
5405,Arenzana de Abajo,26
5406,Arenzana de Arriba,26
5407,Arnedillo,26
5408,Arnedo,26
5409,Arrúbal,26
5410,Ausejo,26
5411,Autol,26
5412,Azofra,26
5413,Badarán,26
5414,Bañares,26
5415,Baños de Río Tobía,26
5416,Baños de Rioja,26
5417,Berceo,26
5418,Bergasa,26
5419,Bergasillas Bajera,26
5420,Bezares,26
5421,Bobadilla,26
5422,Brieva de Cameros,26
5423,Briñas,26
5424,Briones,26
5425,Cabezón de Cameros,26
5426,Calahorra,26
5427,Camprovín,26
5428,Canales de la Sierra,26
5429,Canillas de Río Tuerto,26
5430,Cañas,26
5431,Cárdenas,26
5432,Casalarreina,26
5433,Castañares de Rioja,26
5434,Castroviejo,26
5435,Cellorigo,26
5436,Cenicero,26
5437,Cervera del Río Alhama,26
5438,Cidamón,26
5439,Cihuri,26
5440,Cirueña,26
5441,Clavijo,26
5442,Cordovín,26
5443,Corera,26
5444,Cornago,26
5445,Corporales,26
5446,Cuzcurrita de Río Tirón,26
5447,Daroca de Rioja,26
5448,Enciso,26
5449,Entrena,26
5450,Estollo,26
5451,Ezcaray,26
5452,Foncea,26
5453,Fonzaleche,26
5454,Fuenmayor,26
5455,Galbárruli,26
5456,Galilea,26
5457,Gallinero de Cameros,26
5458,Gimileo,26
5459,Grañón,26
5460,Grávalos,26
5461,Haro,26
5462,Herce,26
5463,Herramélluri,26
5464,Hervías,26
5465,Hormilla,26
5466,Hormilleja,26
5467,Hornillos de Cameros,26
5468,Hornos de Moncalvillo,26
5469,Huércanos,26
5470,Igea,26
5471,Jalón de Cameros,26
5472,Laguna de Cameros,26
5473,Lagunilla del Jubera,26
5474,Lardero,26
5475,Ledesma de la Cogolla,26
5476,Leiva,26
5477,Leza de Río Leza,26
5478,Logroño,26
5479,Lumbreras,26
5480,Manjarrés,26
5481,Mansilla de la Sierra,26
5482,Manzanares de Rioja,26
5483,Matute,26
5484,Medrano,26
5485,Munilla,26
5486,Murillo de Río Leza,26
5487,Muro de Aguas,26
5488,Muro en Cameros,26
5489,Nájera,26
5490,Nalda,26
5491,Navajún,26
5492,Navarrete,26
5493,Nestares,26
5494,Nieva de Cameros,26
5495,Ochánduri,26
5496,Ocón,26
5497,Ojacastro,26
5498,Ollauri,26
5499,Ortigosa de Cameros,26
5500,Pazuengos,26
5501,Pedroso,26
5502,Pinillos,26
5503,Pradejón,26
5504,Pradillo,26
5505,Préjano,26
5506,Quel,26
5507,Rabanera,26
5508,Rasillo de Cameros,26
5509,Redal,26
5510,Ribafrecha,26
5511,Rincón de Soto,26
5512,Robres del Castillo,26
5513,Rodezno,26
5514,Sajazarra,26
5515,San Asensio,26
5516,San Millán de la Cogolla,26
5517,San Millán de Yécora,26
5518,San Román de Cameros,26
5519,San Torcuato,26
5520,San Vicente de la Sonsierra,26
5521,Santa Coloma,26
5522,Santa Engracia del Jubera,26
5523,Santa Eulalia Bajera,26
5524,Santo Domingo de la Calzada,26
5525,Santurde de Rioja,26
5526,Santurdejo,26
5527,Sojuela,26
5528,Sorzano,26
5529,Sotés,26
5530,Soto en Cameros,26
5531,Terroba,26
5532,Tirgo,26
5533,Tobía,26
5534,Tormantos,26
5535,Torre en Cameros,26
5536,Torrecilla en Cameros,26
5537,Torrecilla sobre Alesanco,26
5538,Torremontalbo,26
5539,Treviana,26
5540,Tricio,26
5541,Tudelilla,26
5542,Uruñuela,26
5543,Valdemadera,26
5544,Valgañón,26
5545,Ventosa,26
5546,Ventrosa,26
5547,Viguera,26
5548,Villalba de Rioja,26
5549,Villalobar de Rioja,26
5550,Villamediana de Iregua,26
5551,Villanueva de Cameros,26
5552,Villar de Arnedo,26
5553,Villar de Torre,26
5554,Villarejo,26
5555,Villarroya,26
5556,Villarta-Quintana,26
5557,Villavelayo,26
5558,Villaverde de Rioja,26
5559,Villoslada de Cameros,26
5560,Viniegra de Abajo,26
5561,Viniegra de Arriba,26
5562,Zarratón,26
5563,Zarzosa,26
5564,Zorraquín,26
5565,Abusejo,37
5566,Agallas,37
5567,Ahigal de los Aceiteros,37
5568,Ahigal de Villarino,37
5569,Alameda de Gardón,37
5570,Alamedilla,37
5571,Alaraz,37
5572,Alba de Tormes,37
5573,Alba de Yeltes,37
5574,Alberca,37
5575,Alberguería de Argañán,37
5576,Alconada,37
5577,Aldea del Obispo,37
5578,Aldeacipreste,37
5579,Aldeadávila de la Ribera,37
5580,Aldealengua,37
5581,Aldeanueva de Figueroa,37
5582,Aldeanueva de la Sierra,37
5583,Aldearrodrigo,37
5584,Aldearrubia,37
5585,Aldeaseca de Alba,37
5586,Aldeaseca de la Frontera,37
5587,Aldeatejada,37
5588,Aldeavieja de Tormes,37
5589,Aldehuela de la Bóveda,37
5590,Aldehuela de Yeltes,37
5591,Almenara de Tormes,37
5592,Almendra,37
5593,Anaya de Alba,37
5594,Añover de Tormes,37
5595,Arabayona de Mógica,37
5596,Arapiles,37
5597,Arcediano,37
5598,Arco,37
5599,Armenteros,37
5600,Atalaya,37
5601,Babilafuente,37
5602,Bañobárez,37
5603,Barbadillo,37
5604,Barbalos,37
5605,Barceo,37
5606,Barruecopardo,37
5607,Bastida,37
5608,Béjar,37
5609,Beleña,37
5610,Bermellar,37
